6																																																																																																			
2	4	2	4	2	4																																																																																														
2304																																																																																																			
7506	1742	1926	6473	1879	3873	8737	1567	9635	9379	8011	5652	1065	6621	1889	4198	2530	9666	7719	4956	9518	8920	8615	9334	1740	6770	4923	2548	8105	5786	7520	7151	8585	5464	7042	149	9051	7249	9756	4220	8210	5750	293	2190	1117	1097	1415	9967	2089	5482	1941	956	6196	2704	4374	6420	839	9038	9433	3951	2767	5167	8900	9257	123	2809	8024	4097	1552	6270	8147	3648	5303	2645	8938	8883	3005	1752	1421	5591	6403	3223	8262	7886	7479	3219	9010	2168	7071	2261	1582	2866	5687	5195	8149	9395	6521	6384	4190	9507
8638																																																																																																			
7007	2315	4478	3739	9154	6945	8275	8131	5555	9766	4571	2780	5042	4660	8631	9976	1879	3181	7415	51	4165	1958	2371	2813	7412	9153	8939	5520	928	2869	8694	5372	9727	7386	8883	4200	3071	2453	6723	1639	3607	3838	8240	9197	9352	9284	8701	3851	2991	5492	6670	6808	9578	8832	8919	6549	8952	4137	1094	395	6372	1850	9746	5673	7007	5350	4722	1765	1648	7816	6620	6238	7787	3291	8940	6075	4985	2409	7718	8978	6436	7747	3892	3548	8661	1438	8814	39	2853	6741	9581	3903	5963	5095	8028	4207	346	9011	1834	3991
6511																																																																																																			
3948	7148	9214	6850	6267	8519	729	3643	9317	5453	4680	2289	6002	7506	1309	478	7596	4118	4265	3700	1695	9859	2696	4641	1946	2174	3059	1662	6313	3625	9249	8049	1821	2033	9403	5604	1496	7398	8047	3007	7689	3574	7411	4536	646	2007	7930	7554	7624	2547	9578	4020	3590	8348	6004	4858	5308	345	313	1335	9899	3423	3585	9433	9887	511	3304	2507	3979	9455	4592	6226	3277	7628	9644	4456	6139	780	5623	3378	7727	7206	8600	6708	1232	3145	7329	9242	300	6189	1151	353	1011	2859	3451	8529	124	7326	8265	1335
2451																																																																																																			
6098	6408	9814	1766	7894	7894	3679	9366	2620	4833	4058	3965	5210	2559	5710	4340	1939	1530	7349	7000	2538	4979	1811	9282	993	9441	3933	7783	3348	823	5201	118	2347	5932	2763	401	8404	5798	2991	6078	4372	4904	9806	4021	4890	3594	9694	8725	8667	8759	8326	3355	6987	5591	5700	1306	1913	2027	750	9230	4934	8661	5391	2709	452	6369	4795	2293	717	8131	3089	9185	1289	5087	2299	3303	1656	8750	3053	1647	3400	9575	7421	6406	7933	5223	1804	7181	391	7530	865	5963	2215	6279	5456	6640	140	5396	4416	9205
3794																																																																																																			
5778	6343	5569	4745	5662	7756	7017	1006	179	3566	4462	5766	4046	2911	9140	2214	5561	4507	467	7640	8126	8136	1662	8728	5106	4895	1246	9658	2208	8622	9838	4739	6811	5800	418	1016	2360	5597	5081	6034	1900	3394	7937	3365	3171	5596	2941	5457	6915	3045	2401	2079	8165	4632	3963	325	1177	7130	2877	6037	780	259	7442	4413	3809	5301	9286	7825	1999	7237	1816	6786	5792	3274	2102	7555	1301	1107	3406	3079	9685	3459	8137	2196	3378	4287	2094	1512	5327	7689	1774	4162	7233	3424	1464	2681	9581	5746	7347	8554
5795																																																																																																			
9410	9647	8698	326	5847	5553	1449	3219	3312	6519	9782	4950	2364	5298	2581	4236	475	786	2411	547	6622	2078	1865	2753	1394	5301	8660	6609	5188	1057	5043	7191	2595	1381	7484	8851	98	7197	9920	6753	1690	1260	9789	8024	4013	4959	8229	6217	4043	6687	147	1133	2005	3819	2402	1456	8197	860	3250	1485	7306	8046	230	4623	4547	7045	5844	8217	4425	9173	3556	189	6745	175	3114	8097	3133	6378	5449	7645	8637	2226	9596	6004	5696	4254	3189	803	2168	3828	7069	8043	5827	671	3687	7989	2750	7628	5853	9288
2796																																																																																																			
7043	4045	2279	2635	2843	4257	1865	2591	2734	9069	8160	8289	1866	9087	6822	2418	9328	7725	9615	5955	7996	7128	3920	9540	3671	7762	608	6487	1903	8889	9829	1187	8260	8557	7864	548	19	949	1738	197	4191	3949	7791	5912	3688	3208	7147	9237	75	2812	3455	692	2767	4153	6787	4253	5182	994	9240	4145	7501	6969	1726	8984	4582	7	8582	4629	6279	7613	638	3946	2602	697	848	8650	501	1943	5863	1722	6060	7165	6376	360	5400	3252	2796	660	3988	1493	5512	2743	5581	4967	229	9814	1344	3881	8791	8387
1334																																																																																																			
4444	3734	5166	3405	9016	5946	6092	6760	2110	6059	7990	2149	4150	6680	9918	3318	3926	8169	8239	3067	7481	133	9847	1010	5342	5117	1025	9965	702	5469	7390	287	3007	7702	1183	5856	8330	5149	1857	9821	3759	6905	5180	1894	3947	2893	4832	6420	2657	35	3093	726	7273	9334	4066	5573	7319	781	8375	3328	5328	4120	3611	6809	3170	7993	4066	6520	3880	1790	3352	1488	1421	9651	9054	6719	9403	9155	1423	1012	6569	7736	5790	8126	5468	8968	8967	8790	8281	7296	3819	219	8510	2034	557	9722	61	5653	716	9940
3940																																																																																																			
549	9204	4	1850	2055	7793	4076	4255	4892	307	9677	9949	9285	9559	1484	3506	9464	4138	2670	7994	192	7635	5142	8133	9281	2301	8798	3742	760	7746	6200	6937	551	3205	2984	8664	8512	5476	312	4124	1854	5096	3775	4406	9776	5954	7377	5576	9618	2828	6931	6492	8812	2576	5596	4702	3530	8301	4386	6242	8800	2648	2480	659	8341	2282	4676	2850	1196	8286	646	2585	373	6779	6409	8102	7023	4481	2352	1555	6945	3192	6120	6803	4196	1422	7378	7810	4891	3404	3089	81	7832	9664	2398	6093	1805	2260	9399	9548
9347																																																																																																			
512	292	4936	5975	3770	3967	5283	8023	6575	6541	2155	2055	3514	2957	9330	5840	6792	3070	7888	2896	3741	2608	1672	4833	3551	3628	9529	600	7271	4267	3036	1554	536	9627	8974	782	6992	9090	2277	7419	7604	3922	8827	5503	5758	1324	1070	213	5713	9362	8949	5474	4835	9964	5871	4924	9143	5780	3592	3519	8700	1557	5219	6379	3628	6403	2891	5836	5582	3653	8503	3454	2179	1267	1321	5573	3003	6829	1788	9050	6627	898	9947	655	7693	2155	4164	1331	2637	9421	3376	9812	8697	5361	8283	6551	7517	1716	3059	8989
554																																																																																																			
6618	986	6915	4632	830	6271	2807	3573	6045	9238	8527	4795	6461	9554	6007	9727	5920	9793	2118	8442	6716	4133	5413	5116	2094	5181	7365	3853	8857	9442	7389	2247	8785	5010	4491	5452	10000	9718	9536	311	862	8547	9017	3487	1464	405	5337	227	5190	550	3799	528	8862	8023	6983	7515	594	1252	2639	8513	8086	6021	657	9561	7641	5990	9279	2863	5086	4014	1515	4662	2535	7202	7231	4144	4777	6391	1737	2866	9150	1679	9690	3067	642	2423	3575	8875	3716	7725	9991	8825	4270	2234	2510	803	706	8549	4665	1095
2115																																																																																																			
2223	4553	3291	6232	328	6493	6725	5168	7751	3792	7860	6532	3702	5938	9706	8197	2592	4088	1780	4601	6035	7093	6018	7324	3901	475	396	7023	4649	3797	1962	6451	3546	2704	6162	5262	1833	8317	5835	9973	2876	4633	239	4500	6894	9339	1021	2676	8320	7405	1278	1871	7117	6905	6718	2242	7241	2002	7400	3404	7084	9996	6076	3531	2077	522	9917	9754	9316	8078	598	5829	5562	6515	5814	6908	4556	1950	7084	1912	1806	527	2267	8137	9172	7224	1160	3572	358	924	9980	2992	7413	4938	1946	6918	9440	2689	5384	959
8436																																																																																																			
3569	6062	7597	9374	9224	6904	1646	7804	7310	218	9917	7944	663	3427	9191	7785	3212	2141	6510	7578	4805	5912	7241	2737	242	5998	3788	426	5375	7514	79	5589	9218	5586	1023	3565	9067	2362	9333	7794	8538	5493	5340	5467	4033	9856	4536	8675	4576	3360	7173	5576	6893	9736	63	8756	5219	563	1010	2698	9683	8889	2173	9318	1997	195	1673	2994	6973	3171	8182	9280	7749	8162	3269	9845	751	1447	7025	9548	5396	2593	8812	6398	7468	9435	3478	9590	1509	290	217	5995	5501	1260	6775	4570	8856	3684	576	4707
7988																																																																																																			
551	1377	8251	7255	9853	7758	9197	6280	325	5598	7983	8102	3100	5678	2650	4214	6931	6028	9454	6807	8506	5293	1249	2125	8233	1683	6910	5943	6815	9939	8739	1498	9219	5520	3630	4371	5719	5909	7495	4670	5182	6462	9267	9629	2938	708	6431	2474	1075	4614	4449	6423	5297	2596	2831	4350	2793	2639	1430	9708	7942	5825	2578	1910	6925	4844	2703	522	1707	5685	4267	359	9182	2123	4110	4690	6359	230	6109	991	5354	9308	3065	2826	2482	1108	9050	6526	165	6602	9053	730	2768	6198	3113	2994	995	2633	4154	4392
2779																																																																																																			
9372	1114	9514	1958	647	3171	8932	6889	2314	9464	5292	8362	6185	8922	6930	7717	3151	5954	3342	1998	4102	4902	966	658	2278	8079	3551	7215	2570	6940	8577	7811	3142	2698	9203	8673	8110	9409	5765	953	8381	1589	4331	3002	885	624	7294	356	1013	1345	3308	9530	4157	1773	9267	5843	2044	4781	9201	3424	8079	5879	7773	1977	6982	4953	8554	8264	706	7175	2747	676	6722	4681	7811	1273	4628	4914	7790	7549	8660	4829	6531	4104	5121	6805	9068	6453	9239	3183	7092	4486	1027	8322	8324	3227	5906	3594	6610	2726
9121																																																																																																			
4635	3994	2585	4044	1027	4211	5053	9885	9631	9377	902	2345	8333	8971	7066	4093	6248	7613	8650	4540	6999	2471	512	3934	2914	4285	2208	3303	6782	61	204	2722	5111	9780	1244	4087	808	1597	6658	3977	1894	5008	5035	2212	2310	4082	3442	4831	1275	7833	774	7637	7630	7484	331	1124	5500	7933	8097	3686	4426	4020	4740	8122	1	2858	9287	8450	8578	9650	1344	5945	2623	3123	489	8787	501	6556	2165	6732	2843	1172	9386	3126	3441	6288	3298	2340	6475	6722	99	7540	6145	4399	7086	2190	1326	1831	102	7173
578																																																																																																			
5108	8186	6390	4661	1111	5915	3870	8756	8598	1967	9868	5803	3655	6818	4538	2275	636	6314	5043	6126	7255	1162	9361	604	7880	9514	7514	3382	1332	8574	7500	9488	9228	6798	1481	7759	9428	5622	532	2481	4960	2169	2552	1933	2762	2427	1002	1480	6621	2536	9029	5899	202	9891	1239	7962	1076	3266	999	6668	7781	5479	9171	8169	3587	2818	5239	7825	8314	390	7563	7085	9177	3204	2627	2517	5359	2290	7274	2807	60	6945	5631	5963	3888	7512	1851	4682	3145	3092	4031	3609	3633	7627	4452	4821	5256	9344	4915	2849
153																																																																																																			
9202	8555	5945	6953	4452	906	7776	3526	2089	1745	3835	8318	4017	6769	8121	5309	9904	5208	7704	9687	1869	882	8449	4283	182	4822	2071	5355	375	4506	7480	5335	214	3629	5808	3595	3682	3376	6167	4400	9653	6311	4882	4411	5853	3141	3225	8502	9856	5507	3381	7851	8816	3703	3637	1668	8287	147	5394	5407	9727	75	6279	2779	649	1854	484	5736	4347	5139	2484	5420	3238	8707	9978	232	653	5029	8764	2113	4813	5877	5548	7610	6130	9223	4233	1425	3758	4903	6642	8778	4497	992	8802	6623	3388	9396	3858	162
936																																																																																																			
6105	3925	8176	178	9480	2666	9883	758	3307	3418	643	6537	7483	2773	1809	2253	9110	9796	3919	5409	9389	2008	59	4991	8724	7796	6587	4413	8228	6427	1393	2537	9522	8370	9937	7212	1935	1929	420	9754	1109	8749	2982	3421	3078	7286	732	640	881	8641	8648	6776	2245	3143	2283	8620	3180	7847	3583	70	241	1867	2899	2663	2028	5686	3664	4847	7506	104	8933	1796	7107	5107	473	3079	6356	1748	1840	6896	6624	3430	6375	8086	8812	8593	174	3603	159	8518	582	7558	3702	6533	5332	3158	2777	2317	2102	5597
4987																																																																																																			
9220	1708	1679	6707	3470	1690	3346	1157	1421	7723	4301	2354	355	6637	6236	7565	3706	1246	6085	1767	7012	2217	3551	3492	2026	7768	2426	9353	7496	5803	4273	4882	3702	4335	7148	9626	5007	7915	858	2767	4229	6847	4680	8303	4565	7571	6502	3967	4017	764	2843	4135	5536	9811	1498	3951	4998	1677	3226	9491	6614	1872	9609	5869	5835	9263	2157	3572	6835	7565	2449	8721	3089	351	7372	5617	6806	4444	6717	6772	5674	9054	4242	2086	2076	1765	4533	2211	6431	6343	8406	9526	4210	1275	8117	1865	7746	9798	1229	3192
5312																																																																																																			
1768	8548	8224	1371	6810	7493	5686	542	6504	6802	9284	8942	4038	8736	5361	8951	7601	7393	622	6365	9824	9948	6208	8324	3271	6013	615	6938	4099	9872	4774	9123	2397	3571	8116	5624	1766	1894	3701	3257	2427	1886	5576	9674	1181	3012	5461	5697	1700	4287	7111	8560	8627	711	8078	2834	5215	6521	8141	2353	3696	6791	9835	7580	4283	2221	8920	6962	335	4221	6694	3118	6495	2517	928	3831	9961	5992	4940	5727	8905	6506	1324	3721	9531	7000	6186	6012	2672	102	1073	3933	9305	9259	7366	746	2103	6448	4031	4741
955																																																																																																			
107	141	6634	7678	7352	4415	5284	2221	7640	1501	7945	6044	1935	4917	6895	993	2841	3242	7179	4378	4546	6848	8654	1514	7350	361	3411	5740	1838	7370	8841	443	9595	2060	4	1233	9376	6087	114	2625	8320	5866	221	1175	364	3730	4841	6901	5983	8352	6141	3986	9698	9741	2064	7187	6077	1131	9581	9016	7348	4958	7185	3280	2370	7458	5148	8648	6774	2452	3776	2292	4203	1634	3511	5214	615	5547	2416	1651	2967	5594	200	9264	1483	785	2748	23	7576	254	1014	8282	8510	7849	7652	9415	1380	1530	5352	425
8070																																																																																																			
506	1268	9859	9943	7175	9228	1209	5252	8819	6724	2578	416	6156	4867	1646	4787	8974	5688	4011	3653	1790	3333	8002	4903	5791	8975	7280	7602	6208	5318	1325	2387	641	3353	9899	3226	5200	2176	322	4359	9642	9975	7359	9327	3363	2225	1554	8939	4843	7037	7166	5168	3053	8278	637	9722	6692	7438	5286	8306	353	2728	2316	4681	8867	3018	8124	764	1025	929	5040	950	7175	9626	711	1110	1994	2345	3889	3524	1564	7720	6409	4189	5068	1434	4450	6984	793	886	5924	7898	8261	8005	2994	9446	6836	5197	767	1073
6155																																																																																																			
3423	2097	4309	9627	1693	2518	6031	5593	3293	9212	9554	4489	7374	7109	921	4000	4985	3312	3127	5573	3995	3781	2277	9305	835	1156	4662	2806	3225	9312	7011	9205	3938	5884	2832	8443	9657	3918	9207	5884	8884	757	3142	3151	1734	3694	248	8873	8893	9710	4657	2425	6865	8451	2512	8580	1104	3918	4368	560	7211	6843	7596	3449	5077	7839	6442	502	3364	4930	4031	2876	6373	6774	545	9445	5529	7165	5117	4370	7098	8290	9618	5051	3598	9651	7745	4757	9741	5394	2730	6424	356	9186	3041	9489	2538	8275	9648	4784
8590																																																																																																			
5983	7336	2274	7784	2036	9447	2122	1516	1577	7970	4416	8569	5029	1945	1916	3456	326	8	4601	7068	2250	911	2967	4460	6336	8120	6886	5175	3590	3318	5133	5080	275	387	9156	7332	735	1010	1342	3765	534	7417	9308	1067	1072	3771	8866	8773	7596	651	722	9971	937	5910	9130	711	6378	2789	1988	8286	5734	1086	6138	5001	3812	3895	1800	8051	6705	9105	515	1879	6662	3047	5193	8344	4132	3818	9114	5725	1105	994	834	2915	7663	2146	5785	8547	4602	7798	8229	6840	8171	986	715	7869	4966	5952	2173	6916
1933																																																																																																			
3681	260	7989	6550	6982	5528	5307	7842	8222	3670	3819	7124	2337	4881	9484	5418	4735	8804	6114	7797	4056	7132	5206	7718	9663	4432	1213	6631	6663	3406	5976	6999	487	9468	8881	3413	339	3783	9822	4724	3135	9800	7184	1983	4082	3857	3585	8814	2467	2700	9290	5910	3425	3435	7591	9220	2323	4084	1920	7203	4852	59	8017	7880	829	3296	6683	8631	127	6581	7471	12	3155	8726	3887	3891	9630	8412	4708	6754	3793	5289	1859	6293	3463	8854	2237	6463	7739	8952	6145	5662	1922	9761	981	757	7256	1755	3042	2149
6249																																																																																																			
3414	4858	2903	6940	2717	5561	3478	2744	7658	5129	3080	4932	6020	3072	8441	6391	9831	1469	773	6041	7911	5707	4321	492	4246	1809	112	7065	3178	967	4802	6689	3240	6676	3367	6687	5540	9055	3041	85	1268	1867	4120	5371	3373	9299	1049	3194	7241	3095	1206	381	5173	2897	5238	5053	7772	3507	1822	8294	5168	3800	9323	3476	4910	6012	420	6179	2416	4272	4564	8760	5719	4458	9605	1772	3675	8374	7199	4881	1129	2487	6567	5574	4010	8372	779	748	4044	4098	2459	8964	2443	4523	2622	9651	7782	2374	2301	4155
6211																																																																																																			
1588	2327	5998	2008	3255	6707	6363	333	4687	2488	7255	7275	9133	1213	3794	8094	2797	7583	5301	2106	4475	6681	5120	5054	9021	6478	8608	8886	8732	5832	2336	5759	5045	8431	1710	5778	7018	9429	6454	9199	9681	4209	9074	7509	6407	7806	9325	4974	917	6198	2933	6111	181	8053	2742	1943	1455	3202	2699	5026	9352	8313	9060	2957	5836	4578	1679	8615	4926	5764	3088	9982	2741	3197	4093	1288	9020	6569	7541	12	8834	4382	9948	7968	5347	9738	3156	1239	3758	3984	6957	4682	7836	3651	1716	2228	1453	12	1588	1712
2820																																																																																																			
3497	5237	1641	5806	9860	6562	8075	3158	9573	1655	3578	9798	284	2825	2794	5268	289	7902	1458	3321	3688	3997	6104	2515	7525	3164	2671	7253	6351	9141	8342	3597	215	4528	8044	3377	3627	8214	4396	2519	327	2810	854	9686	5472	1709	456	6869	5870	7076	65	900	5852	6641	8088	3400	8630	1530	3560	7557	1370	5855	9416	3112	5293	7947	2723	5838	57	3926	6470	3758	867	5116	3300	8293	1406	3552	3417	847	3602	9399	8578	528	5838	2540	6128	9339	6925	8284	9615	4521	6050	2306	8167	5378	826	4484	8307	6935
9513																																																																																																			
3413	8668	8985	7880	1827	7277	6554	5500	5596	1037	7711	734	1987	1105	442	73	3019	4961	8368	6075	7722	3785	4815	9727	5561	2859	698	2218	2662	7169	6131	7708	9160	5862	778	9510	767	9687	3036	9398	5178	3694	8327	9215	3531	6151	9964	176	6704	9603	6635	4485	7863	5238	3461	2264	3318	5306	4511	9100	7522	5262	4120	7948	1397	8823	2210	1098	9835	4040	514	8982	4127	9770	9643	6821	6654	9849	1508	5954	3984	1183	1229	1797	3073	1195	4706	2942	841	2699	857	3451	660	5754	4260	4495	9071	1224	4564	8796
